"","Axis1","Axis2","Axis3","HAC","cluster","cx","cy","cluster_factor","High_HAC","Module1"
"Veillonella_rodentium",-4.38068822784505,7.24473596980183,0.314160928620974,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Haemophilus_parahaemolyticus",-9.81919362432921,3.00275740839299,4.72529564939555,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Capnocytophaga_haemolytica",-5.43379128030313,-3.28856552744426,0.602114590514871,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Propionibacterium_acnes",-8.3927992073224,8.40271680428568,2.27929764080995,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Eggerthia_catenaformis",7.15294379281333,2.36378918926928,5.80622720191282,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Granulicatella_elegans",-7.21875771376846,-1.25568563077352,2.90882333944278,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Haemophilus_sputorum",-8.33263968175127,3.4228543535079,3.89367360417441,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Veillonella_atypica",4.11924225575569,10.6153733889487,-5.59150239947361,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Streptococcus_australis",-7.07431681878079,4.25154203874955,3.54922142231414,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Campylobacter_rectus",9.44308491323083,-6.34999833796337,5.91181028469259,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Scardovia_wiggsiae",3.09033537950725,13.9954666584678,-5.20542190612326,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Morococcus_cerebrosus",-6.50695679341213,4.54226309693297,2.80200986513177,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Streptococcus_salivarius",-5.73462466622158,11.4529794840188,1.81106798398969,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
"Prevotella_buccae",16.5605041845819,0.383600888222206,0.958422158730625,0,2,7.82153848877322,0.315421364480375,"2",FALSE,FALSE
"Streptococcus_mutans",-0.868062209344363,14.5878422932872,-4.59871292768678,0,1,-6.50576565888614,-0.262359826530405,"1",FALSE,TRUE
